paper_id;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
2;1;0;0;1;1;0;1;0;0;1;1;1;1;0;1;1;1;0;0
4;1;0;1;1;1;0;1;0;0;1;1;0;1;0;1;1;1;0;1
7;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;1;0;0;0
9;1;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;0;0
12;1;0;1;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;1
13;1;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0
16;1;0;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0
20;1;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;0;0
21;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0
23;1;1;1;1;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0
26;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0
30;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;1;0;0;0
40;1;0;1;0;1;0;0;1;0;1;1;1;1;0;1;1;1;0;0
41;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0
51;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0
56;1;0;1;1;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0
63;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;0;0;0
64;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;1;0
69;1;0;0;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0
79;1;1;1;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0
86;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1;0;0;0
111;1;0;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0
113;1;0;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0
117;1;0;1;0;1;0;0;1;0;1;1;1;1;0;1;1;0;0;0
121;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;1;0;0;0
125;1;0;0;0;1;0;1;1;0;1;1;1;1;1;0;1;0;1;0
127;1;0;1;0;1;0;0;1;0;1;1;1;1;0;1;0;0;0;0
134;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0
152;1;0;1;0;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0
157;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0
180;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;0
200;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;0;0;0
208;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1
225;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;1;0;0;0
262;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0
281;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;0
282;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0